topic	retrievedUrl	archivedUrl	sentenceHash	sentence	annotation	set
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	f5beecb227f5f98ab502dfe80c00367e	-	NoArgument	train
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	9503903e301d89b2a7b7f136769221ed	-	Argument_against	train
cloning	http://bmcmedethics.biomedcentral.com/articles/10.1186/1472-6939-4-3	http://web.archive.org/web/20160322225739/http://bmcmedethics.biomedcentral.com:80/articles/10.1186/1472-6939-4-3	cb4dd07fccf4785eb394e2a745dab2ca	-	NoArgument	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	8b4ed29e838b34fb29a0ab6e341a001e	-	NoArgument	train
cloning	http://www.endanimalcloning.org/ethics.shtml	http://web.archive.org/web/20160510100855/http://www.endanimalcloning.org:80/ethics.shtml	e425976ce3eba0d74815f652be46576e	-	Argument_against	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	4db38794f18162d11618c37acbafe008	-	Argument_against	val
cloning	https://blog.udemy.com/pros-and-cons-of-cloning/	http://web.archive.org/web/20151010222909/https://blog.udemy.com/pros-and-cons-of-cloning/	18f9eccdeb245e15f46888c4b4e8e266	-	Argument_against	test
cloning	http://www.un.org/press/en/2005/ga10333.doc.htm	http://web.archive.org/web/20161107193827/http://www.un.org/press/en/2005/ga10333.doc.htm	3af316825fc8a3b99037d178a42f622e	-	NoArgument	train
cloning	http://healthresearchfunding.org/pros-cons-human-cloning/	http://web.archive.org/web/20161020144653/http://healthresearchfunding.org/pros-cons-human-cloning/	97a02612ec2b653100601f7ba5026323	-	Argument_against	train
cloning	http://www.gallup.com/poll/5098/americans-oppose-idea-human-cloning.aspx	http://web.archive.org/web/20151022115652/http://www.gallup.com:80/poll/5098/americans-oppose-idea-human-cloning.aspx	2597594a807c75f4310cb903a2af6144	-	NoArgument	train
cloning	https://www.ethicalrights.com/submissions/cloning-and-embryonic-stem-cells/51-a-rebuttal-of-arguments-against-human-cloning	http://web.archive.org/web/20160408142441/http://www.ethicalrights.com:80/submissions/cloning-and-embryonic-stem-cells/51-a-rebuttal-of-arguments-against-human-cloning	4b6f7dae66afdea219ea2cd0f2a2986e	-	Argument_for	train
cloning	http://www.un.org/press/en/2005/ga10333.doc.htm	http://web.archive.org/web/20161107193827/http://www.un.org/press/en/2005/ga10333.doc.htm	7c3a7689dbb6c806ec1557bfa2e82c12	-	Argument_against	val
cloning	http://greengarageblog.org/16-important-pros-and-cons-of-cloning-humans	http://web.archive.org/web/20160420204715/http://greengarageblog.org:80/16-important-pros-and-cons-of-cloning-humans	325fad9612a130959c75d087ff6b3c3f	-	Argument_against	test
cloning	http://www.thepublicdiscourse.com/2015/09/15637/	http://web.archive.org/web/20160502083501/http://www.thepublicdiscourse.com:80/2015/09/15637/	66b205eef831548a7f58211ed95d5d92	-	Argument_against	train
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	8b91ee58a78437d3ed04d1e0cd3e1ab5	-	NoArgument	train
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	0321e05f2a12925becd3d5acb7bc9651	-	Argument_against	train
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	acba97e786a7de7cbe0697478266fa10	-	NoArgument	train
cloning	http://www.livescience.com/34487-human-cloning-stem-cell-ethics.html	http://web.archive.org/web/20160505060137/http://www.livescience.com:80/34487-human-cloning-stem-cell-ethics.html	23d4646494a83276cdc0cf90a9e72a4a	-	NoArgument	train
cloning	http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	http://web.archive.org/web/20150914201115/http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	65a4be808702b56a5ed2023766f8c793	-	NoArgument	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	d2870e782c8c4c1ab3657abc4758db4a	-	Argument_against	train
cloning	http://www.conserve-energy-future.com/pros-and-cons-of-genetic-engineering.php	http://web.archive.org/web/20160507032151/http://www.conserve-energy-future.com:80/pros-and-cons-of-genetic-engineering.php	dd06b7a8c16619a4dfc4d5b66e7f8ce6	-	NoArgument	train
cloning	http://www.resolve.org/about/the-stem-cell-and-cloning-debate.html	http://web.archive.org/web/20140705043631/http://www.resolve.org/about/the-stem-cell-and-cloning-debate.html	fab3c3d14790134581a45a3c9854240c	-	Argument_against	train
cloning	https://blog.udemy.com/pros-and-cons-of-cloning/	http://web.archive.org/web/20151010222909/https://blog.udemy.com/pros-and-cons-of-cloning/	b40a01dbac1d0a1dfc8c8adce737721e	-	NoArgument	test
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	bdaea9f261a007af02abacd6aa213c34	-	NoArgument	train
cloning	http://www.economist.com/node/1125284	http://web.archive.org/web/20160414100831/http://www.economist.com:80/node/1125284	3065f7befd6974aa3102cc45b20787e9	-	Argument_for	train
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	321da8a2ac1a9a7eeb0cbfe2743e1145	-	NoArgument	val
cloning	https://explorable.com/stem-cell-pros-and-cons	http://web.archive.org/web/20150320061322/https://explorable.com/stem-cell-pros-and-cons	693c2c58c0e02ef1f1dc6b358822a211	-	Argument_against	val
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	ea376698a8bc712ec9a64875497d1d61	-	Argument_for	test
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	fadd7d4837d1f39d31fa2a048c321a9e	-	NoArgument	train
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	738eaafed5578a12685f35de50609ffd	-	NoArgument	test
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	7db11d7328deb91405ab63a9ecbe3001	-	NoArgument	test
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	a82e547f0217d767c5b4452d272b62db	-	NoArgument	val
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	8e1a55d28c6676e3b9a9d745e99442bb	-	NoArgument	test
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	028dcf0821d9a285d26af135d029381f	-	NoArgument	train
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	32abec6289477f96d808b574419c5ec3	-	Argument_against	train
cloning	http://www.economist.com/node/1125284	http://web.archive.org/web/20160414100831/http://www.economist.com:80/node/1125284	88754699a2837ba7a33fff095cc207f5	-	NoArgument	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	4ff8807325bc7891d070460f0e956cf5	-	NoArgument	train
cloning	http://connectusfund.org/15-pivotal-pros-and-cons-of-reproductive-cloning	http://web.archive.org/web/20161021001343/http://connectusfund.org/15-pivotal-pros-and-cons-of-reproductive-cloning	82a9c3da63d7315b261863f7cf0c6689	-	Argument_against	train
cloning	http://theconversation.com/dolly-the-sheep-and-the-human-cloning-debate-twenty-years-later-63712	http://web.archive.org/web/20160810152428/http://theconversation.com/dolly-the-sheep-and-the-human-cloning-debate-twenty-years-later-63712	b4090f9c893962db7f22105d3fbb440c	-	Argument_against	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	b70e347b6900c2a0580d27fee5555adf	-	Argument_against	train
cloning	http://www.resolve.org/about/the-stem-cell-and-cloning-debate.html	http://web.archive.org/web/20140705043631/http://www.resolve.org/about/the-stem-cell-and-cloning-debate.html	e01dcbc8ef06b50f6c2c7d69a5e5b1be	-	Argument_for	train
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	03f205e021715921d94ecc239eca6227	-	Argument_against	train
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	7c4b9a270faf3e089b7b190797a26663	-	NoArgument	train
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	9098f9798bddf34d9c10b14b346056d6	-	NoArgument	train
cloning	http://connectusfund.org/15-pivotal-pros-and-cons-of-reproductive-cloning	http://web.archive.org/web/20161021001343/http://connectusfund.org/15-pivotal-pros-and-cons-of-reproductive-cloning	909069fbda12ef7e8ee295d2ec169933	-	Argument_against	train
cloning	http://bmcmedethics.biomedcentral.com/articles/10.1186/1472-6939-4-3	http://web.archive.org/web/20160322225739/http://bmcmedethics.biomedcentral.com:80/articles/10.1186/1472-6939-4-3	8c03525daf94b0e5f4a958c9e6345420	-	NoArgument	val
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	dff6fe79d1229649850cbaa3ad67b814	-	Argument_for	train
cloning	http://greengarageblog.org/16-important-pros-and-cons-of-cloning-humans	http://web.archive.org/web/20160420204715/http://greengarageblog.org:80/16-important-pros-and-cons-of-cloning-humans	982943fb61df1e143d1d030d8baad42d	-	NoArgument	test
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	9cf85e251753eb7effb05b4b4fdb3f42	-	Argument_for	train
cloning	http://bmcmedethics.biomedcentral.com/articles/10.1186/1472-6939-4-3	http://web.archive.org/web/20160322225739/http://bmcmedethics.biomedcentral.com:80/articles/10.1186/1472-6939-4-3	f6ad61ebba26c11584d289e4213a119c	-	Argument_against	train
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	f1c49e3d276e79a5c965efedc8850f45	-	NoArgument	test
cloning	https://explorable.com/stem-cell-pros-and-cons	http://web.archive.org/web/20150320061322/https://explorable.com/stem-cell-pros-and-cons	6f8f913f06831097c0950b8e64e17461	-	NoArgument	train
cloning	http://www.bionews.org.uk/page_570135.asp	http://web.archive.org/web/20160401040156/http://www.bionews.org.uk/page_570135.asp	c627b1a9978cf5dfdf4b319ce0635388	-	NoArgument	train
cloning	http://www.geneticsandsociety.org/article.php?id=284	http://web.archive.org/web/20160611103533/http://www.geneticsandsociety.org/article.php?id=284	47d39348bfb5b1d5a6b809a6524f1add	-	NoArgument	test
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	fa4912605cb0fc34a5a6217b5e1bad01	-	Argument_against	val
cloning	http://bmcmedethics.biomedcentral.com/articles/10.1186/1472-6939-4-3	http://web.archive.org/web/20160322225739/http://bmcmedethics.biomedcentral.com:80/articles/10.1186/1472-6939-4-3	0158f92183d3d88f662bc30fdded28ce	-	NoArgument	train
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	218bcdf232a05425e88f0033ba2b8ab2	-	NoArgument	train
cloning	http://www.geneticsandsociety.org/article.php?id=282	http://web.archive.org/web/20160501160028/http://www.geneticsandsociety.org:80/article.php?id=282	ac7f9280898e7c1a2c4cdc0141cf29ae	-	NoArgument	test
cloning	http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	http://web.archive.org/web/20150914201115/http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	4c3cfe36d67babccadeca375459d7e6a	-	NoArgument	train
cloning	http://www.ncbi.nlm.nih.gov/pubmed/7768443	http://web.archive.org/web/20160423123515/http://www.ncbi.nlm.nih.gov:80/pubmed/7768443	449d9412e8e79d95ac8f10012c5f460b	-	NoArgument	train
cloning	http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	http://web.archive.org/web/20150914201115/http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	4faa3dc5ab0ed2f24f42ad304ea280a9	-	NoArgument	val
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	4432283b188f0ee5e2fa172bfb738fba	-	Argument_against	test
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	9d2ab9ce7081e07ad11f93353de1227e	-	NoArgument	test
cloning	http://www.thepublicdiscourse.com/2015/09/15637/	http://web.archive.org/web/20160502083501/http://www.thepublicdiscourse.com:80/2015/09/15637/	f0ce5d09adf16bad2127a8f6766c3138	-	Argument_against	train
cloning	http://nlcatp.org/top-9-pros-and-cons-of-cloning-humans/	http://web.archive.org/web/20160417002039/http://nlcatp.org:80/top-9-pros-and-cons-of-cloning-humans/	2016a8c9e7857a140376cd56fb381e00	-	Argument_for	train
cloning	http://vgavirginia.org/10-therapeutic-cloning-pros-and-cons	http://web.archive.org/web/20161023121212/http://vgavirginia.org/10-therapeutic-cloning-pros-and-cons	6a02aacb814a427757249fc5b8a9f32b	-	Argument_for	train
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	a03b07cf6fd76b6a6067a55c6d75982f	-	Argument_for	train
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	65d625eed1b5e65f7f4e994c2290ec66	-	NoArgument	val
cloning	http://www.un.org/press/en/2005/ga10333.doc.htm	http://web.archive.org/web/20161107193827/http://www.un.org/press/en/2005/ga10333.doc.htm	670dc304a7a2bf4127cece3f073fd59b	-	NoArgument	train
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	cb97b27e0641626d0d02bd20f6184f07	-	NoArgument	train
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	4524e3d166766a5cf296bed6f82d1c40	-	Argument_for	train
cloning	http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	http://web.archive.org/web/20150914201115/http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	228aa151a230c3602e39063f918cf4ef	-	NoArgument	train
cloning	http://connectusfund.org/15-pivotal-pros-and-cons-of-reproductive-cloning	http://web.archive.org/web/20161021001343/http://connectusfund.org/15-pivotal-pros-and-cons-of-reproductive-cloning	015186da7cb135f99e96ec72ed1951b0	-	Argument_against	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	3d5079a1a07399fa48fad7ca7009ca8a	-	Argument_for	train
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	f4d21567170aa6f622637d1e3c5697af	-	NoArgument	train
cloning	http://bmcmedethics.biomedcentral.com/articles/10.1186/1472-6939-4-3	http://web.archive.org/web/20160322225739/http://bmcmedethics.biomedcentral.com:80/articles/10.1186/1472-6939-4-3	961060e87124c83ac1a95f1b213e87d4	-	NoArgument	train
cloning	http://www.nopetcloning.org/	http://web.archive.org/web/20160506183932/http://www.nopetcloning.org:80/	dc7d381de7bf9a2f730c8734f4909539	-	NoArgument	train
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	20b3e460df30da6c403130565fc4ab73	-	Argument_for	train
cloning	http://nyln.org/10-chief-pros-and-cons-of-human-cloning	http://web.archive.org/web/20160429224414/http://nyln.org:80/10-chief-pros-and-cons-of-human-cloning	94c8b5cefbb091f0ccb8d7b2e1869439	-	NoArgument	train
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	d3aa8a46729d29451d6a0846cb598144	-	Argument_against	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	9bf2f071b256358669a983e1f7a41cdb	-	NoArgument	train
cloning	http://www.economist.com/node/1125284	http://web.archive.org/web/20160414100831/http://www.economist.com:80/node/1125284	24ef8fa50054908d6bf0f73ab63dac96	-	NoArgument	train
cloning	http://www.un.org/press/en/2005/ga10333.doc.htm	http://web.archive.org/web/20161107193827/http://www.un.org/press/en/2005/ga10333.doc.htm	81519341f0029e5b9157b80b31e16d41	-	NoArgument	val
cloning	https://explorable.com/stem-cell-pros-and-cons	http://web.archive.org/web/20150320061322/https://explorable.com/stem-cell-pros-and-cons	2f1afad6ceb5f734ecc373a3e5483b94	-	NoArgument	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	25e5a86d2b4cad9cc10ee94a398f5665	-	Argument_for	train
cloning	http://www.geneticsandsociety.org/article.php?id=284	http://web.archive.org/web/20160611103533/http://www.geneticsandsociety.org/article.php?id=284	8b9c053613f29c9e1ef820c7938349e0	-	NoArgument	test
cloning	http://www.humancloning.org/allthe.php	http://web.archive.org/web/20160502230820/http://www.humancloning.org:80/allthe.php	7f39adcaaff772270035200bd9f2e0fe	-	Argument_for	test
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	8d5b476d658fb0b330b47535865ed7e4	-	NoArgument	train
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	abb58f8ea4c6c8573934989a4ea5a08c	-	Argument_for	test
cloning	http://www.debate.org/opinions/is-human-cloning-wrong	http://web.archive.org/web/20160512210343/http://www.debate.org:80/opinions/is-human-cloning-wrong	bb720fb327e637757c8144705b3e5832	-	Argument_against	train
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	146bcdc8ea4f47c3df409a09a4ab8bfb	-	NoArgument	test
cloning	http://healthresearchfunding.org/pros-cons-human-cloning/	http://web.archive.org/web/20161020144653/http://healthresearchfunding.org/pros-cons-human-cloning/	aa1c18113e7bc4432583c77ea2f18738	-	NoArgument	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	bf54ac0708402a963ea81f9da8fd1079	-	Argument_for	train
cloning	https://www.manataka.org/page1033.html	http://web.archive.org/web/20141202044640/http://www.manataka.org/page1033.html	e79e135383906bc3ed9b947a5f2e19b8	-	Argument_for	val
cloning	http://www.humancloning.org/allthe.php	http://web.archive.org/web/20160502230820/http://www.humancloning.org:80/allthe.php	6ad54bc0eb19a49ddb51784225db414a	-	Argument_for	test
cloning	http://www.geneticsandsociety.org/article.php?id=282	http://web.archive.org/web/20160501160028/http://www.geneticsandsociety.org:80/article.php?id=282	dfa4b3e2cb9812bb97820e358bc0985e	-	NoArgument	test
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	5fc95891b2efba5b89aaa4c62bde5f99	-	NoArgument	test
cloning	http://bmcmedethics.biomedcentral.com/articles/10.1186/1472-6939-4-3	http://web.archive.org/web/20160322225739/http://bmcmedethics.biomedcentral.com:80/articles/10.1186/1472-6939-4-3	1a13c503ebac874cea868b7d6b364a8d	-	Argument_against	train
cloning	http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	http://web.archive.org/web/20150914201115/http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	c85d1057396aa056c9f2f9163b43a0f0	-	Argument_against	train
cloning	https://blog.udemy.com/pros-and-cons-of-cloning/	http://web.archive.org/web/20151010222909/https://blog.udemy.com/pros-and-cons-of-cloning/	8ed4fa69a652c562e6eca19ed8d43052	-	Argument_against	test
cloning	http://navajocodetalkers.org/8-compelling-pros-and-cons-of-cloning-extinct-animals/	http://web.archive.org/web/20160420010739/http://navajocodetalkers.org:80/8-compelling-pros-and-cons-of-cloning-extinct-animals/	01f32f47c2bc4acfdfb42f28f985b6e6	-	Argument_against	train
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	db15103d91f26bd2223e6c8580a8df35	-	NoArgument	train
cloning	http://www.un.org/press/en/2005/ga10333.doc.htm	http://web.archive.org/web/20161107193827/http://www.un.org/press/en/2005/ga10333.doc.htm	c78d79ebdc28e892b6fe7052fd61862f	-	NoArgument	train
cloning	http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	http://web.archive.org/web/20150914201115/http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	4d4c2772068b4751f40cb2caa10f0912	-	NoArgument	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	2883a49d03c2da4f8368c5f51c5ca6ef	-	Argument_for	train
cloning	https://www.megaessays.com/viewpaper/200124.html	http://web.archive.org/web/20160909125442/http://www.megaessays.com/viewpaper/200124.html	b9cf84f5127ca2c2f13c33258148fe25	-	NoArgument	val
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	cda702f63199c68cd60e85b6ca4de611	-	Argument_against	train
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	f4a77a568594e2a626bd7ebce6b89414	-	NoArgument	train
cloning	http://www.geneticsandsociety.org/article.php?id=284	http://web.archive.org/web/20160611103533/http://www.geneticsandsociety.org/article.php?id=284	0bf8f29e67a6af37ac02a9d3adeac67e	-	Argument_for	test
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	6d13e874f0d64dd7d7840bb09abfec5e	-	NoArgument	test
cloning	http://www.economist.com/node/1125284	http://web.archive.org/web/20160414100831/http://www.economist.com:80/node/1125284	b36f2657375f3038da4fdc9ff73b05dd	-	NoArgument	val
cloning	https://www.megaessays.com/viewpaper/200124.html	http://web.archive.org/web/20160909125442/http://www.megaessays.com/viewpaper/200124.html	38867887bf50377babcf6cef1faa7343	-	NoArgument	train
cloning	http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	http://web.archive.org/web/20150914201115/http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	4bd905ef8a1704128058723ac5ee769a	-	Argument_against	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	7b85e1affcb8f749953aef6149b116be	-	Argument_for	train
cloning	http://nlcatp.org/top-9-pros-and-cons-of-cloning-humans/	http://web.archive.org/web/20160417002039/http://nlcatp.org:80/top-9-pros-and-cons-of-cloning-humans/	247b36b2a5b95db51498ddf0f1b9f384	-	NoArgument	train
cloning	http://theconversation.com/dolly-the-sheep-and-the-human-cloning-debate-twenty-years-later-63712	http://web.archive.org/web/20160810152428/http://theconversation.com/dolly-the-sheep-and-the-human-cloning-debate-twenty-years-later-63712	621571f1e37516e8c5f334d3a21718fc	-	NoArgument	train
cloning	http://www.philforhumanity.com/Human_Cloning.html	http://web.archive.org/web/20161108064748/http://www.philforhumanity.com/Human_Cloning.html	58096c7b1ade0b7a9c2e849a80d2051d	-	Argument_against	test
cloning	http://www.resolve.org/about/the-stem-cell-and-cloning-debate.html	http://web.archive.org/web/20140705043631/http://www.resolve.org/about/the-stem-cell-and-cloning-debate.html	e260db9909379d8d0427bedf5cbca588	-	NoArgument	val
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	9047fa394689b68b877a7f720d9dff5d	-	NoArgument	train
cloning	http://www.humancloning.org/allthe.php	http://web.archive.org/web/20160502230820/http://www.humancloning.org:80/allthe.php	b32d02df1f65d1dfc7ccc80a21331676	-	Argument_for	test
cloning	http://www.debate.org/opinions/is-human-cloning-wrong	http://web.archive.org/web/20160512210343/http://www.debate.org:80/opinions/is-human-cloning-wrong	698799e5ca38d4867f61afa48e709a30	-	Argument_against	val
cloning	http://www.un.org/press/en/2005/ga10333.doc.htm	http://web.archive.org/web/20161107193827/http://www.un.org/press/en/2005/ga10333.doc.htm	a161e4e11265dbdc452b2748170e01f4	-	Argument_against	train
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	5ba6550112e3dc776aaf6ad64650c06c	-	NoArgument	train
cloning	http://connectusfund.org/15-pivotal-pros-and-cons-of-reproductive-cloning	http://web.archive.org/web/20161021001343/http://connectusfund.org/15-pivotal-pros-and-cons-of-reproductive-cloning	8ccecc80dd96813fc626186a5d37f7a5	-	Argument_against	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	c8b9a613c043fa835a787eb5de1f5951	-	Argument_against	train
